product_id,product_length_cm,packaging_width_cm,shelf_presence_score,sales_velocity,price_usd,product_category,customer_satisfaction
P043,4.4,3.2,1.3,0.2,3.48,C,1
P044,5,3.5,1.6,0.6,5.9,C,1.6
P045,5.1,3.8,1.9,0.4,4.32,C,1.5
P046,4.8,3,1.4,0.3,3.58,A,1
P047,5.1,3.8,1.6,0.2,3.74,A,1
P048,4.6,3.2,1.4,0.2,4.86,C,1
P049,5.3,3.7,1.5,0.2,4.34,B,1
P050,5,3.3,1.4,0.2,2.04,C,1
P051,7,3.2,4.7,1.4,16.72,C,2.8
P052,6.4,3.2,4.5,1.5,16.11,C,3.3
P053,6.9,3.1,4.9,1.5,16.62,A,2.6
P054,5.5,2.3,4,1.3,15.11,A,3.6
P055,6.5,2.8,4.6,1.5,17.73,C,2.5
P056,5.7,2.8,4.5,1.3,16.43,A,2
P057,6.3,3.3,4.7,1.6,16.56,A,3.8
P058,4.9,2.4,3.3,1,11.29,B,2.4
P059,6.6,2.9,4.6,1.3,16.03,C,2.9
P060,5.2,2.7,3.9,1.4,15.78,B,3.1
P061,5,2,3.5,1,11.52,B,2
P062,5.9,3,4.2,1.5,15.71,A,2.6
P063,6,2.2,4,1,11.89,B,2
P064,6.1,2.9,4.7,1.4,15.2,C,2.5
P065,5.6,2.9,3.6,1.3,14.51,A,3.1
P066,6.7,3.1,4.4,1.4,17.16,B,2.7
P067,5.6,3,4.5,1.5,16.43,C,2.6
P068,5.8,2.7,4.1,1,14.2,B,1.8
P069,6.2,2.2,4.5,1.5,16.86,B,3.2
P070,5.6,2.5,3.9,1.1,12.65,B,1.9
P071,5.9,3.2,4.8,1.8,18.96,A,3.2
P072,6.1,2.8,4,1.3,16.04,A,2.7
P073,6.3,2.5,4.9,1.5,17.26,C,3.1
P074,6.1,2.8,4.7,1.2,16.96,C,2.1
P075,6.4,2.9,4.3,1.3,12.48,C,2.4
P076,6.6,3,4.4,1.4,16.62,C,2.9
P077,6.8,2.8,4.8,1.4,16.69,B,2.1
P078,6.7,3,5,1.7,18.2,B,2.7
P079,6,2.9,4.5,1.5,16.59,C,2.6
P080,5.7,2.6,3.5,1,10.01,B,1.9
P081,5.5,2.4,3.8,1.1,12.88,B,2.4
P082,5.5,2.4,3.7,1,12.76,C,2.7
P083,5.8,2.7,3.9,1.2,15.28,C,2.8
P084,6,2.7,5.1,1.6,17.68,A,3.1
P085,5.4,3,4.5,1.5,15.69,A,3
P086,6,3.4,4.5,1.6,16.5,A,2.7
P087,6.7,3.1,4.7,1.5,17.82,B,3
P088,6.3,2.3,4.4,1.3,15.63,A,2.5
P089,5.6,3,4.1,1.3,14.17,B,2.8
P090,5.5,2.5,4,1.3,15.01,B,2.2
P091,5.5,2.6,4.4,1.2,14.9,A,2.7
P092,6.1,3,4.6,1.4,17.17,B,3.6
P093,5.8,2.6,4,1.2,13.3,A,2.3
P094,5,2.3,3.3,1,11.27,A,2.2
P095,5.6,2.7,4.2,1.3,14.51,C,2.9
P096,5.7,3,4.2,1.2,12.94,A,2.2
P097,5.7,2.9,4.2,1.3,15.2,A,2.7
P098,6.2,2.9,4.3,1.3,15.36,B,2.6
P099,5.1,2.5,3,1.1,11.51,C,2.2
P100,5.7,2.8,4.1,1.3,14.47,A,2.2
P101,6.3,3.3,6,2.5,23.08,B,5
P102,5.8,2.7,5.1,1.9,19.28,A,4
P103,7.1,3,5.9,2.1,21.96,A,4.9
P104,6.3,2.9,5.6,1.8,19.4,B,4.1
P105,6.5,3,5.8,2.2,22.44,B,5
P106,7.6,3,6.6,2.1,24.1,B,3.8
P107,4.9,2.5,4.5,1.7,19.39,B,3.8
P108,7.3,2.9,6.3,1.8,21.77,C,3.7
P109,6.7,2.5,5.8,1.8,20.86,B,4.7
P110,7.2,3.6,6.1,2.5,24.63,A,4.6
P111,6.5,3.2,5.1,2,18.28,C,3.6
P112,6.4,2.7,5.3,1.9,20.07,A,3.5
P113,6.8,3,5.5,2.1,21.56,B,3.1
P114,5.7,2.5,5,2,22.46,A,3.7
P115,5.8,2.8,5.1,2.4,22.01,A,4.4
P116,6.4,3.2,5.3,2.3,22.4,C,4.7
P117,6.5,3,5.5,1.8,19.97,C,3.8
P118,7.7,3.8,6.7,2.2,23.23,B,5
P119,7.7,2.6,6.9,2.3,26.44,B,5
P120,6,2.2,5,1.5,18.25,A,2.7
P121,6.9,3.2,5.7,2.3,23.69,A,4.2
P122,5.6,2.8,4.9,2,18.89,A,4.2
P123,7.7,2.8,6.7,2,24.8,B,3.3
P124,6.3,2.7,4.9,1.8,17.4,B,4.5
P125,6.7,3.3,5.7,2.1,22.49,B,4.8
P126,7.2,3.2,6,1.8,23.19,A,3.4
P127,6.2,2.8,4.8,1.8,17.61,C,2.7
P128,6.1,3,4.9,1.8,18.23,B,4.3
P129,6.4,2.8,5.6,2.1,21.8,B,4.1
P130,7.2,3,5.8,1.6,19.1,B,3.8
P131,7.4,2.8,6.1,1.9,20.15,B,3
P132,7.9,3.8,6.4,2,22.87,A,3.7
P133,6.4,2.8,5.6,2.2,21.14,A,4.4
P134,6.3,2.8,5.1,1.5,18.17,C,3
P135,6.1,2.6,5.6,1.4,17.28,A,2.6
P136,7.7,3,6.1,2.3,25.25,A,4.9
P137,6.3,3.4,5.6,2.4,22.42,A,4.3
P138,6.4,3.1,5.5,1.8,19.68,A,3.5
P139,6,3,4.8,1.8,19.41,C,3.7
P140,6.9,3.1,5.4,2.1,20.07,B,4.5
P141,6.7,3.1,5.6,2.4,23.43,B,5
P142,6.9,3.1,5.1,2.3,23.01,A,4
P143,5.8,2.7,5.1,1.9,18.09,B,3
P144,6.8,3.2,5.9,2.3,23.48,B,5
P145,6.7,3.3,5.7,2.5,24.16,A,5
P146,6.7,3,5.2,2.3,22.68,B,4.2
P147,6.3,2.5,5,1.9,18.26,A,4.6
P148,6.5,3,5.2,2,19.08,B,4.1
P149,6.2,3.4,5.4,2.3,22.82,B,5
P150,5.9,3,5.1,1.8,19.5,A,3.6
OUT1,20,0.5,0,30,200,Outlier,1
OUT2,1,10,10,0.1,1,Outlier,5
OUT3,30,1,9,0.5,5,Outlier,2
OUT4,0.5,8,0.1,25,180,Outlier,1
OUT5,25,0.3,10,50,300,Outlier,5
